is_player,ai_controlled,driver_name,team,race_number,lap,lap_time_s,lap_time_ms,sector1_ms,sector2_ms,sector3_ms,position,num_pit_stops,pit_stop_time_ms,lap_invalid,grid_position,stint,speed_kmh,throttle,steer,brake,gear,rpm,drs,brake_temp_rl,brake_temp_rr,brake_temp_fl,brake_temp_fr,tyre_surf_rl,tyre_surf_rr,tyre_surf_fl,tyre_surf_fr,tyre_inner_rl,tyre_inner_rr,tyre_inner_fl,tyre_inner_fr,engine_temp,tyre_press_rl,tyre_press_rr,tyre_press_fl,tyre_press_fr,weather,track_temp_c,air_temp_c,total_laps,track_length_m,safety_car,fuel_in_tank,fuel_remaining_laps,actual_compound,visual_compound,tyres_age_laps,ers_store_energy,ers_deploy_mode,ers_deployed,tyre_wear_rl,tyre_wear_rr,tyre_wear_fl,tyre_wear_fr,tyre_dmg_rl,tyre_dmg_rr,tyre_dmg_fl,tyre_dmg_fr,front_wing_l,front_wing_r,rear_wing,gearbox_damage,car_idx
False,True,pedrogabrielbarbosa,team=41,2,1,94.517,94517,36292,19465,38760,1,0,0,0,2,1,283,1.0,0.001,0.0,7,11331,0,383,384,431,434,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,49416,Unknown,108.252,5.15,Hard,Hard,0,3672567.8,1,2149043.0,1.24,1.12,0.73,0.49,1,1,0,0,0,0,0,0,0
False,True,JackWasAlive,team=41,2,1,96.683,96683,37836,19641,39206,2,0,0,0,3,1,294,1.0,0.001,0.0,8,10502,0,384,385,430,433,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,48904,Unknown,108.264,5.16,Hard,Hard,0,3269637.8,3,1756335.2,0.0,0.0,0.0,0.0,62,1,1,0,0,0,0,0,1
False,True,ingo,team=41,8,1,97.122,97122,38195,19338,39589,3,0,0,0,4,1,298,1.0,-0.002,0.0,8,10652,0,377,378,427,429,80,80,80,80,80,80,80,80,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,48904,Unknown,106.592,4.2,Soft,Soft,0,2884103.0,3,2618057.2,0.0,0.0,0.0,0.0,101,63,1,1,0,0,0,0,2
False,True,TehStyLHD,team=41,2,1,97.769,97769,38623,19267,39879,4,0,0,0,5,1,289,1.0,0.001,0.0,8,10297,0,378,379,430,432,90,88,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,48648,Unknown,108.297,5.18,Hard,Hard,0,3490479.0,1,2229987.5,0.0,100.0,100.0,100.0,32,241,62,1,0,0,0,0,3
False,True,NyanNyagi,team=41,2,1,98.138,98138,38938,19315,39885,5,0,0,0,6,1,299,1.0,0.002,0.0,8,10687,0,378,378,432,434,90,89,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,48648,Unknown,105.764,3.72,Hard,Hard,0,3152157.2,3,2462149.5,0.0,1.24,1.08,0.71,238,25,238,62,0,0,0,0,4
False,True,Serban_600,team=41,19,1,98.672,98672,39572,19285,39815,6,0,0,0,7,1,298,1.0,-0.002,0.0,8,10627,0,357,357,407,410,90,89,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,48392,Unknown,107.888,4.95,Hard,Hard,0,3208986.0,3,2434768.8,0.0,0.0,0.0,0.0,63,15,125,232,0,0,0,0,5
False,True,hester,team=41,24,1,100.451,100451,40736,19704,40011,7,0,0,0,8,1,283,1.0,-0.001,0.0,7,11334,0,376,377,422,424,90,88,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,47880,Unknown,106.894,4.37,Hard,Hard,0,3713069.5,1,1659056.8,0.0,100.0,0.0,0.0,32,63,249,196,0,0,0,0,6
False,True,kuma_,team=41,2,1,101.175,101175,41154,19434,40587,8,0,0,0,9,1,284,1.0,0.002,0.0,7,11382,0,365,367,411,414,90,88,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,47880,Unknown,107.604,4.78,Hard,Hard,0,3645896.5,1,2072338.5,0.0,0.0,1.12,1.02,125,85,32,63,0,0,0,0,8
False,True,lennart2600,team=41,99,1,101.845,101845,41391,19629,40825,9,0,0,0,11,1,285,1.0,0.002,0.0,7,11413,0,362,363,413,415,90,87,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,47624,Unknown,105.291,3.45,Hard,Hard,0,3698883.8,1,2020932.2,0.0,0.0,0.0,100.0,63,26,73,26,0,0,0,0,9
False,True,b1w0v9xydcf4,team=41,13,1,102.301,102301,41760,19542,40999,10,0,0,0,10,1,298,1.0,-0.001,0.0,8,10640,0,361,362,414,416,85,85,85,85,85,85,85,85,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,47624,Unknown,105.165,3.38,Medium,Medium,0,3226143.0,3,2364223.2,0.0,0.0,0.0,0.0,25,69,63,221,0,0,0,0,7
False,True,sakamuni2,team=41,2,1,102.69,102690,41978,19774,40938,11,0,0,0,12,1,299,1.0,0.002,0.0,8,10663,0,356,357,408,410,90,88,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,47368,Unknown,108.303,5.18,Hard,Hard,0,3147989.2,3,2398356.0,0.0,0.0,0.0,100.0,122,63,166,18,0,0,0,0,10
False,True,Kyoko,team=41,2,1,103.506,103506,42804,19444,41258,12,0,0,0,13,1,282,1.0,0.002,0.0,7,11277,0,365,366,417,419,88,87,90,87,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,47112,Unknown,108.36,5.22,Hard,Hard,0,3751748.0,1,1663826.4,0.0,0.0,100.0,0.0,34,111,63,222,0,0,0,0,11
False,True,DJ Jörssi™,team=41,2,1,103.55,103550,43056,19919,40575,13,0,0,0,16,1,292,1.0,-0.018,0.0,8,10460,0,365,365,414,417,80,80,80,80,80,80,80,80,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,47112,Unknown,108.337,5.2,Soft,Soft,0,3182359.0,3,2228950.0,0.0,0.0,0.0,0.0,63,128,28,207,63,1,1,0,13
False,True,James,team=41,11,1,103.939,103939,43391,19852,40696,14,0,0,0,18,1,299,1.0,0.002,0.0,8,10684,0,361,362,410,412,85,85,85,85,85,85,85,85,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,47112,Unknown,108.336,5.2,Medium,Medium,0,3153824.2,3,2284554.0,0.0,0.0,0.0,100.0,64,167,63,40,87,255,62,0,15
False,True,M1skycc,team=41,24,1,108.907,108907,45365,20476,43066,15,0,0,0,14,1,294,1.0,0.001,0.0,8,10503,0,368,369,418,421,85,85,85,85,85,85,85,85,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,45832,Unknown,108.373,5.22,Medium,Medium,0,3261132.8,3,2218597.0,0.0,0.0,0.0,1.21,122,45,144,63,1,1,0,0,12
False,True,DUT Kris Valle,team=41,88,1,109.737,109737,45537,21031,43169,16,0,0,0,19,1,284,1.0,-0.001,0.0,7,11384,0,352,353,403,405,80,80,80,80,80,80,80,80,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,45576,Unknown,108.357,5.21,Soft,Soft,0,3747594.0,1,1633229.1,0.0,0.0,0.0,0.0,0,164,223,219,63,128,127,0,17
False,True,RU4N,team=41,77,1,110.506,110506,45814,21123,43569,17,0,0,0,20,1,283,1.0,-0.002,0.0,7,11342,0,355,356,409,411,90,88,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,45320,Unknown,106.252,4.0,Hard,Hard,0,3706088.8,1,1671207.8,0.0,0.0,0.0,0.0,0,0,165,133,9,63,160,0,18
False,True,v1rus,team=41,3,1,111.708,111708,46066,21481,44161,18,0,0,0,15,1,275,1.0,-0.001,0.0,7,11038,0,336,337,386,389,80,80,80,80,80,80,80,80,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,45064,Unknown,108.44,5.26,Soft,Soft,0,3825513.2,1,1659325.6,0.0,0.0,0.0,100.0,203,63,51,13,35,63,1,0,14
False,True,dave,team=41,29,1,129.013,129013,44990,20721,63302,19,1,0,0,17,1,79,0.71,-0.001,0.0,2,6982,0,735,737,741,732,57,58,61,60,70,70,70,70,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,40712,Unknown,106.683,4.25,Soft,Soft,0,3805413.5,0,1792536.2,0.0,0.0,0.0,0.0,29,157,6,58,226,244,86,0,16
True,False,Pisu,team=41,2,1,538.956,538956,11125,19534,508297,20,0,0,0,1,1,33,0.0,-0.0,0.0,1,3994,0,26,23,25,23,28,28,27,27,29,29,29,29,86,18.03,18.02,20.43,20.43,Light Cloud,29,20,58,1288,Unknown,109.73,7.13,Medium,Medium,0,4000000.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,245,156,60,0,19
False,True,pedrogabrielbarbosa,team=41,2,2,90.472,90472,31712,19746,39014,1,0,0,0,2,1,283,1.0,0.002,0.0,7,11322,0,385,386,432,435,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,26376,Unknown,106.573,5.19,Hard,Hard,1,3713940.8,1,1380661.8,2.31,2.06,1.44,0.99,2,2,1,0,0,0,0,0,0
False,True,JackWasAlive,team=41,2,2,90.964,90964,32093,19688,39183,2,0,0,0,3,1,295,1.0,0.001,0.0,8,10502,0,379,380,426,429,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,25608,Unknown,106.627,5.22,Hard,Hard,1,2789519.5,3,2381154.5,0.0,0.0,0.0,100.0,63,2,2,1,0,0,0,0,1
False,True,ingo,team=41,8,2,90.966,90966,31917,19558,39491,3,0,0,0,4,1,307,1.0,0.001,0.0,8,10973,1,375,376,422,424,80,80,80,80,80,80,80,80,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,25608,Unknown,105.021,4.3,Soft,Soft,1,3048151.5,3,1988296.2,100.0,100.0,100.0,0.0,226,63,3,3,0,0,0,0,2
False,True,TehStyLHD,team=41,2,2,91.199,91199,31839,19432,39928,4,0,0,0,5,1,293,1.0,0.001,0.0,8,10431,1,376,377,424,427,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,25352,Unknown,106.691,5.26,Hard,Hard,1,3760682.8,1,1586630.4,0.0,100.0,0.0,100.0,122,125,63,2,0,0,0,0,3
False,True,NyanNyagi,team=41,2,2,91.753,91753,32375,19697,39681,5,0,0,0,6,1,290,1.0,0.008,0.0,8,10347,1,379,380,426,428,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,25096,Unknown,104.152,3.8,Hard,Hard,1,3861499.8,1,1166719.0,0.0,2.25,1.99,1.37,77,195,118,63,0,0,0,0,4
False,True,Serban_600,team=41,19,2,91.432,91432,32062,19777,39593,6,0,0,0,7,1,306,1.0,0.004,0.0,8,10931,1,378,379,428,430,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,25096,Unknown,106.319,5.04,Hard,Hard,1,3184792.2,3,2104867.2,0.0,0.0,0.0,0.0,63,144,224,118,0,0,0,0,5
False,True,hester,team=41,24,2,91.469,91469,32214,19685,39570,7,0,0,0,8,1,282,1.0,-0.002,0.0,7,11301,0,382,383,428,430,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,24584,Unknown,105.224,4.41,Hard,Hard,1,3794424.8,1,1417716.1,0.0,0.0,0.0,0.0,169,63,158,133,0,0,0,0,6
False,True,kuma_,team=41,2,2,92.772,92772,33465,19794,39513,8,0,0,0,9,1,288,1.0,0.001,0.0,7,11525,0,388,389,435,437,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,24072,Unknown,105.963,4.84,Hard,Hard,1,3411675.8,1,2076564.6,0.0,0.0,2.12,1.89,176,201,164,63,0,0,0,0,8
False,True,lennart2600,team=41,99,2,92.79,92790,33265,19634,39891,9,0,0,0,11,1,291,1.0,0.001,0.0,8,10395,1,384,385,434,436,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,23816,Unknown,103.702,3.54,Hard,Hard,1,3782404.2,1,1887868.0,0.0,0.0,0.0,0.0,63,147,24,163,0,0,0,0,9
False,True,b1w0v9xydcf4,team=41,13,2,94.201,94201,35173,19791,39237,10,0,0,0,10,1,283,1.0,0.002,0.0,7,11330,0,379,380,424,427,85,85,85,85,85,85,85,85,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,23304,Unknown,103.517,3.43,Medium,Medium,1,3347872.8,1,2018441.9,0.0,0.0,0.0,0.0,36,199,63,89,0,0,0,0,7
False,True,sakamuni2,team=41,2,2,95.396,95396,35399,19872,40125,11,0,0,0,12,1,282,1.0,-0.001,0.0,7,11295,0,369,371,415,418,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,23048,Unknown,106.675,5.25,Hard,Hard,1,3805171.5,1,1216007.8,0.0,0.0,0.0,0.0,240,63,109,216,1,0,0,0,10
False,True,Kyoko,team=41,2,2,95.36,95360,35483,19530,40347,12,0,0,0,13,1,292,1.0,-0.001,0.0,8,10394,1,376,377,424,426,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,22792,Unknown,106.743,5.29,Hard,Hard,1,3762562.0,1,1413525.0,0.0,0.0,100.0,12.0,106,234,63,53,1,1,0,0,11
False,True,DJ Jörssi™,team=41,2,2,95.582,95582,35594,20264,39724,13,0,0,0,16,1,306,1.0,0.002,0.0,8,10954,1,377,378,424,427,80,80,80,80,80,80,80,80,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,22792,Unknown,106.71,5.27,Soft,Soft,1,3158104.5,3,1840418.1,0.0,0.0,0.0,100.0,64,48,131,71,63,3,3,0,13
False,True,James,team=41,11,2,96.318,96318,35638,19797,40883,14,0,0,0,18,1,291,1.0,-0.001,0.0,8,10385,1,376,377,423,425,85,85,85,85,85,85,85,85,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,22536,Unknown,106.736,5.28,Medium,Medium,1,3781161.5,1,1622914.5,0.0,0.0,0.0,0.0,77,31,64,225,86,137,63,0,15
False,True,DUT Kris Valle,team=41,88,2,93.672,93672,33276,20012,40384,15,0,0,0,19,1,302,1.0,0.002,0.0,8,10790,1,374,375,422,424,80,80,80,80,80,80,80,80,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,21512,Unknown,106.781,5.31,Soft,Soft,1,3217868.0,3,2062630.4,0.0,0.0,0.0,0.0,0,71,93,82,63,151,12,1,17
False,True,RU4N,team=41,77,2,93.726,93726,33408,19594,40724,16,0,0,0,20,1,290,1.0,0.002,0.0,8,10341,1,374,375,422,424,90,89,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,21512,Unknown,104.671,4.1,Hard,Hard,1,3782978.2,1,1433894.2,0.0,0.0,0.0,0.0,0,0,21,217,139,63,187,1,18
False,True,v1rus,team=41,3,2,92.823,92823,33191,19570,40062,17,0,0,0,15,1,305,1.0,0.037,0.0,8,10899,1,379,380,429,431,80,80,80,80,80,80,80,80,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,21256,Unknown,106.84,5.34,Soft,Soft,1,3200217.0,3,1618544.1,0.0,0.0,0.0,0.0,74,64,157,58,186,63,3,0,14
False,True,M1skycc,team=41,24,2,114.236,114236,33864,19959,60413,18,1,0,0,14,2,79,0.645,-0.001,0.0,2,6982,0,730,732,737,729,57,58,61,60,70,70,70,70,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,16648,Unknown,106.872,5.36,Soft,Soft,0,3595105.8,0,1753161.9,0.0,0.0,0.0,0.0,52,193,10,58,0,0,0,0,12
False,True,dave,team=41,29,2,98.33,98330,38940,19845,39545,19,1,0,0,17,2,295,1.0,0.002,0.0,8,10532,0,379,380,426,429,80,75,80,77,80,80,80,80,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,15368,Unknown,105.023,4.3,Soft,Soft,0,2997341.5,3,2496244.8,0.0,0.0,0.0,0.0,193,76,183,63,77,228,18,0,16
True,False,Pisu,team=41,2,2,558.839,558839,59971,33963,464905,20,0,0,0,1,1,30,0.0,-0.0,0.0,1,3994,0,27,25,26,24,27,27,27,27,28,27,27,27,76,17.91,17.91,20.31,20.31,Light Cloud,29,20,58,54792,Unknown,109.447,7.96,Medium,Medium,1,4000000.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,80,21,176,60,0,19
False,True,pedrogabrielbarbosa,team=41,2,3,90.501,90501,31711,19781,39009,1,0,0,0,2,1,283,1.0,-0.001,0.0,7,11343,0,382,383,430,432,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,3080,Unknown,104.888,5.22,Hard,Hard,2,3710493.0,1,1401817.8,3.39,3.02,2.14,1.51,3,3,2,1,0,0,0,0,0
False,True,JackWasAlive,team=41,2,3,90.764,90764,31677,20001,39086,2,0,0,0,3,1,290,1.0,0.001,0.0,8,10313,0,384,384,431,434,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,2312,Unknown,105.002,5.29,Hard,Hard,2,2753038.5,1,2122561.8,100.0,0.07,0.0,0.0,63,3,2,2,0,0,0,0,1
False,True,TehStyLHD,team=41,2,3,90.58,90580,31660,19724,39196,3,0,0,0,5,1,292,1.0,-0.001,0.0,8,10416,1,388,389,436,439,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,2056,Unknown,105.056,5.32,Hard,Hard,2,3700552.0,1,1536742.1,0.0,0.0,0.0,0.0,199,195,63,3,0,0,0,0,3
False,True,ingo,team=41,8,3,91.884,91884,32062,20281,39541,4,0,0,0,4,1,306,1.0,0.001,0.0,8,10943,1,383,384,431,434,80,80,80,80,80,80,80,80,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,2056,Unknown,103.445,4.39,Soft,Soft,2,3037304.2,3,2073619.6,0.0,0.0,0.0,0.0,41,64,5,4,0,0,0,0,2
False,True,NyanNyagi,team=41,2,3,91.628,91628,31670,20283,39675,5,0,0,0,6,1,283,1.0,0.002,0.0,7,11317,0,379,380,427,429,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,1544,Unknown,102.523,3.86,Hard,Hard,2,3791881.2,1,1345760.6,0.0,3.26,2.92,2.02,71,67,188,63,0,0,0,0,4
False,True,Serban_600,team=41,19,3,91.98,91980,32126,20491,39363,6,0,0,0,7,1,297,1.0,0.002,0.0,8,10633,1,375,376,422,425,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,1544,Unknown,104.718,5.12,Hard,Hard,2,3668364.2,3,1309747.9,0.0,100.0,0.01,0.0,63,189,2,186,0,0,0,0,5
False,True,hester,team=41,24,3,91.376,91376,32136,19737,39503,7,0,0,0,8,1,284,1.0,0.002,0.0,7,11351,0,383,384,430,432,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,1288,Unknown,103.585,4.47,Hard,Hard,2,3794109.2,1,1347938.4,0.0,1.52,100.0,0.0,251,63,93,240,0,0,0,0,6
False,True,b1w0v9xydcf4,team=41,13,3,94.701,94701,32062,23189,39450,8,0,0,0,10,1,293,1.0,0.002,0.0,8,10471,0,375,376,421,424,85,85,85,85,85,85,85,85,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,64776,Unknown,101.886,3.5,Medium,Medium,2,2845673.2,3,2347201.0,0.0,100.0,0.0,0.0,11,19,64,94,0,0,0,0,7
False,True,sakamuni2,team=41,2,3,95.072,95072,32873,21576,40623,9,0,0,0,12,1,283,1.0,-0.004,0.0,7,11348,0,374,375,420,422,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,64264,Unknown,105.086,5.33,Hard,Hard,2,3758953.2,3,1298303.1,0.0,0.0,0.0,0.0,45,64,194,16,1,1,0,0,10
False,True,Kyoko,team=41,2,3,94.52,94520,32564,22295,39661,10,0,0,0,13,1,306,1.0,0.002,0.0,8,10920,1,385,386,434,436,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,64008,Unknown,105.125,5.36,Hard,Hard,2,3221225.0,3,1571460.9,0.0,0.0,0.0,0.0,241,46,64,174,2,1,1,0,11
False,True,DJ Jörssi™,team=41,2,3,95.951,95951,32846,23563,39542,11,0,0,0,16,1,282,1.0,0.001,0.0,7,11315,0,369,371,416,419,80,80,80,80,80,80,80,80,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,63752,Unknown,105.107,5.35,Soft,Soft,2,3756918.8,1,1239930.0,0.0,0.0,0.0,0.0,64,122,66,144,64,4,4,0,13
False,True,James,team=41,11,3,95.659,95659,33077,22513,40069,12,0,0,0,18,1,290,1.0,-0.002,0.0,8,10359,1,382,383,430,432,85,85,85,85,85,85,85,85,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,63496,Unknown,105.141,5.36,Medium,Medium,2,3816091.2,1,1824046.6,0.0,0.0,0.0,0.0,75,102,64,170,130,205,63,0,15
False,True,RU4N,team=41,77,3,95.036,95036,32703,21662,40671,13,0,0,0,20,1,294,1.0,-0.002,0.0,8,10475,0,379,380,425,427,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,62728,Unknown,103.105,4.19,Hard,Hard,2,3206330.2,3,2038021.1,0.0,0.0,0.0,0.0,0,0,120,120,221,63,215,1,18
False,True,v1rus,team=41,3,3,95.17,95170,32910,22208,40052,14,0,0,0,15,1,304,1.0,0.002,0.0,8,10886,1,372,373,418,421,80,80,80,80,80,80,80,80,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,62472,Unknown,105.269,5.44,Soft,Soft,2,3153063.0,3,1631908.0,0.0,0.0,0.0,0.0,152,64,105,239,14,64,4,0,14
False,True,dave,team=41,29,3,93.985,93985,33767,20046,40172,15,1,0,0,17,2,293,1.0,0.001,0.0,8,10476,0,370,371,416,419,80,80,80,80,80,80,80,80,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,57096,Unknown,103.415,4.38,Soft,Soft,1,3062287.5,3,2056192.1,0.0,0.0,0.0,0.0,107,107,61,64,18,96,166,0,16
False,True,M1skycc,team=41,24,3,98.502,98502,38200,19938,40364,16,1,0,0,14,3,305,1.0,-0.001,0.0,8,10920,1,372,373,420,423,80,79,80,80,80,80,80,80,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,56840,Unknown,105.271,5.44,Soft,Soft,0,3225337.2,3,1967576.6,0.0,0.0,0.0,1.51,153,162,166,63,1,1,0,0,12
True,False,Pisu,team=41,2,3,588.996,588996,8363,33810,546823,17,1,0,0,1,2,79,0.29,0.001,0.0,2,6983,0,565,566,530,515,52,54,56,56,69,69,70,70,96,21.3,21.3,24.2,24.2,Light Cloud,29,20,58,35080,Unknown,108.375,8.34,Medium,Medium,0,4000000.0,0,10865.2,0.0,0.0,0.0,0.0,0,0,0,113,243,14,58,0,19
False,True,pedrogabrielbarbosa,team=41,2,4,90.703,90703,31647,19721,39335,1,0,0,0,2,1,283,1.0,-0.001,0.0,7,11315,0,377,378,424,427,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,45576,Unknown,103.209,5.26,Hard,Hard,3,3805579.5,1,1302787.6,4.43,3.95,2.81,2.0,4,3,2,2,0,0,0,0,0
False,True,JackWasAlive,team=41,2,4,90.43,90430,31435,19744,39251,2,0,0,0,3,1,290,1.0,-0.001,0.0,8,10318,0,380,381,427,430,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,44808,Unknown,103.37,5.35,Hard,Hard,3,2734772.0,1,2092478.8,0.0,100.0,0.0,0.0,63,4,3,2,0,0,0,0,1
False,True,ingo,team=41,8,4,90.533,90533,31918,19484,39131,3,0,0,0,4,1,282,1.0,0.001,0.0,7,11313,0,374,375,422,424,80,80,80,80,80,80,80,80,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,44296,Unknown,101.843,4.47,Soft,Soft,3,3849100.0,1,1447072.1,0.0,100.0,0.0,0.0,104,64,7,6,0,0,0,0,2
False,True,NyanNyagi,team=41,2,4,92.726,92726,32115,19812,40799,4,0,0,0,6,1,283,1.0,-0.001,0.0,7,11317,0,373,374,420,423,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,43528,Unknown,100.876,3.92,Hard,Hard,3,3725389.0,1,1372260.1,0.0,4.3,3.82,2.66,206,38,249,63,0,0,0,0,4
False,True,hester,team=41,24,4,95.504,95504,32093,19751,43660,5,0,0,0,8,1,282,1.0,-0.001,0.0,7,11279,0,376,377,423,425,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,42248,Unknown,101.917,4.51,Hard,Hard,3,3794171.0,1,1318138.5,0.0,0.0,0.0,0.0,39,64,180,49,0,0,0,0,6
False,True,b1w0v9xydcf4,team=41,13,4,92.579,92579,32261,20031,40287,6,0,0,0,10,1,282,1.0,0.001,0.0,7,11299,0,383,384,430,432,85,85,85,85,85,85,85,85,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,40968,Unknown,100.245,3.55,Medium,Medium,3,3856228.2,1,1045918.6,0.0,0.0,0.0,100.0,45,71,64,99,0,0,0,0,7
False,True,sakamuni2,team=41,2,4,94.161,94161,32882,20110,41169,7,0,0,0,12,1,291,1.0,0.001,0.0,8,10398,0,379,380,426,428,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,40200,Unknown,103.472,5.41,Hard,Hard,3,2893582.5,3,2485342.2,0.0,0.0,0.0,0.0,101,64,181,99,2,1,0,0,10
False,True,Kyoko,team=41,2,4,94.193,94193,33085,19937,41171,8,0,0,0,13,1,304,1.0,-0.001,0.0,8,10879,1,375,376,422,424,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,39944,Unknown,103.595,5.48,Hard,Hard,3,2865116.5,3,2201484.2,0.0,0.0,0.0,0.0,4,104,64,191,3,2,1,0,11
False,True,DJ Jörssi™,team=41,2,4,92.766,92766,32988,19854,39924,9,0,0,0,16,1,307,1.0,0.001,0.0,8,10986,1,380,380,428,430,80,80,80,80,80,80,80,80,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,39944,Unknown,103.486,5.42,Soft,Soft,3,3150553.0,3,1701258.2,0.0,0.0,0.0,0.0,64,120,135,190,64,6,5,0,13
False,True,James,team=41,11,4,93.556,93556,32839,20151,40566,10,0,0,0,18,1,282,1.0,-0.002,0.0,7,11280,0,380,381,426,429,85,85,85,85,85,85,85,85,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,39432,Unknown,103.528,5.44,Medium,Medium,3,3813555.0,1,1181422.1,0.0,0.0,0.0,0.0,10,152,64,205,170,17,64,0,15
False,True,RU4N,team=41,77,4,95.121,95121,32975,20139,42007,11,0,0,0,20,1,293,1.0,0.002,0.0,8,10445,0,363,364,407,410,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,29,21,58,38152,Unknown,101.519,4.29,Hard,Hard,3,2942193.0,3,2187654.0,0.0,0.0,0.0,0.0,0,0,79,200,20,64,91,2,18
